id,acc_app_id,area,acc_activity_id,actividad,organization_name,pais,province_id,provincia,canton
19578,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
19579,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
21455,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
21456,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
21457,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
21458,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
21459,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
21460,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
21469,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
25078,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
25079,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
25080,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
25081,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
25082,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
25083,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
25084,1103,LABORATORIOS,12,ENSAYOS,"LABORATORIO IAM-Q INVESTIGACIÓN, ANÁLISIS Y MONITOREO DE LA SECRETARÍA DE AMBIENTE",Ecuador,19,Pichincha,Quito
12021,574,CERTIFICACIÓN,6,PRODUCTOS,N/A,Ecuador,19,Pichincha,Quito
12022,574,CERTIFICACIÓN,6,PRODUCTOS,N/A,Ecuador,19,Pichincha,Quito
12023,574,CERTIFICACIÓN,6,PRODUCTOS,N/A,Ecuador,19,Pichincha,Quito
12024,574,CERTIFICACIÓN,6,PRODUCTOS,N/A,Ecuador,19,Pichincha,Quito
12025,574,CERTIFICACIÓN,6,PRODUCTOS,N/A,Ecuador,19,Pichincha,Quito
12026,574,CERTIFICACIÓN,6,PRODUCTOS,N/A,Ecuador,19,Pichincha,Quito
24425,619,LABORATORIOS,12,ENSAYOS,LABORATORIO CONTROL,Ecuador,19,Pichincha,Quito
24426,619,LABORATORIOS,12,ENSAYOS,LABORATORIO CONTROL,Ecuador,19,Pichincha,Quito
24427,619,LABORATORIOS,12,ENSAYOS,LABORATORIO CONTROL,Ecuador,19,Pichincha,Quito
24428,619,LABORATORIOS,12,ENSAYOS,LABORATORIO CONTROL,Ecuador,19,Pichincha,Quito
18923,1199,LABORATORIOS,1,CALIBRACIÓN,TECNIPESO CIA. LTDA.,Ecuador,19,Pichincha,Quito
21603,1199,LABORATORIOS,1,CALIBRACIÓN,TECNIPESO CIA. LTDA.,Ecuador,19,Pichincha,Quito
22397,1199,LABORATORIOS,1,CALIBRACIÓN,TECNIPESO CIA. LTDA.,Ecuador,19,Pichincha,Quito
17992,1025,LABORATORIOS,12,ENSAYOS,Laboratorio de Luminotecnia IIGE,Ecuador,19,Pichincha,Quito
17994,1025,LABORATORIOS,12,ENSAYOS,Laboratorio de Luminotecnia IIGE,Ecuador,19,Pichincha,Quito
17995,1025,LABORATORIOS,12,ENSAYOS,Laboratorio de Luminotecnia IIGE,Ecuador,19,Pichincha,Quito
17996,1025,LABORATORIOS,12,ENSAYOS,Laboratorio de Luminotecnia IIGE,Ecuador,19,Pichincha,Quito
17997,1025,LABORATORIOS,12,ENSAYOS,Laboratorio de Luminotecnia IIGE,Ecuador,19,Pichincha,Quito
23066,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23067,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23068,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23069,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23070,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23080,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23081,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23090,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23091,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23092,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23096,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23097,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23098,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23099,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23100,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23101,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23102,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23103,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23104,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23105,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23106,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23107,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23108,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23109,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23110,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23111,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23117,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
23118,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28018,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28019,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28020,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28021,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28022,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28023,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28024,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28025,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28026,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28027,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28028,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28029,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28030,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28031,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28032,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28033,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28034,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28035,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28036,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28037,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28038,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28039,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28040,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28041,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28042,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
28043,673,LABORATORIOS,12,ENSAYOS,Ecuachemlab,Ecuador,19,Pichincha,Quito
22862,1485,CERTIFICACIÓN,6,PRODUCTOS,CERESECUADOR CIA. LTDA.,Ecuador,19,Pichincha,Quito
22863,1485,CERTIFICACIÓN,6,PRODUCTOS,CERESECUADOR CIA. LTDA.,Ecuador,19,Pichincha,Quito
22864,1485,CERTIFICACIÓN,6,PRODUCTOS,CERESECUADOR CIA. LTDA.,Ecuador,19,Pichincha,Quito
22865,1485,CERTIFICACIÓN,6,PRODUCTOS,CERESECUADOR CIA. LTDA.,Ecuador,19,Pichincha,Quito
22866,1485,CERTIFICACIÓN,6,PRODUCTOS,CERESECUADOR CIA. LTDA.,Ecuador,19,Pichincha,Quito
22867,1485,CERTIFICACIÓN,6,PRODUCTOS,CERESECUADOR CIA. LTDA.,Ecuador,19,Pichincha,Quito
22868,1485,CERTIFICACIÓN,6,PRODUCTOS,CERESECUADOR CIA. LTDA.,Ecuador,19,Pichincha,Quito
22869,1485,CERTIFICACIÓN,6,PRODUCTOS,CERESECUADOR CIA. LTDA.,Ecuador,19,Pichincha,Quito
22870,1485,CERTIFICACIÓN,6,PRODUCTOS,CERESECUADOR CIA. LTDA.,Ecuador,19,Pichincha,Quito
22871,1485,CERTIFICACIÓN,6,PRODUCTOS,CERESECUADOR CIA. LTDA.,Ecuador,19,Pichincha,Quito
17289,441,LABORATORIOS,1,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS,Ecuador,19,Pichincha,Quito
17290,441,LABORATORIOS,1,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS,Ecuador,19,Pichincha,Quito
17291,441,LABORATORIOS,1,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS,Ecuador,19,Pichincha,Quito
17292,441,LABORATORIOS,1,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS,Ecuador,19,Pichincha,Quito
17293,441,LABORATORIOS,1,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS,Ecuador,19,Pichincha,Quito
17294,441,LABORATORIOS,1,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS,Ecuador,19,Pichincha,Quito
17295,441,LABORATORIOS,1,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS,Ecuador,19,Pichincha,Quito
17296,441,LABORATORIOS,1,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS,Ecuador,19,Pichincha,Quito
17297,441,LABORATORIOS,1,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS,Ecuador,19,Pichincha,Quito
17298,441,LABORATORIOS,1,CALIBRACIÓN,LABORATORIO DE CALIBRACIÓN DE LA UNIDAD DE MANTENIMIENTO DE PRODUCCION EPMAPS,Ecuador,19,Pichincha,Quito
9214,777,LABORATORIOS,12,ENSAYOS,PROPHAR S.A,Ecuador,19,Pichincha,Rumiñahui
9215,777,LABORATORIOS,12,ENSAYOS,PROPHAR S.A,Ecuador,19,Pichincha,Rumiñahui
9216,777,LABORATORIOS,12,ENSAYOS,PROPHAR S.A,Ecuador,19,Pichincha,Rumiñahui
15482,777,LABORATORIOS,12,ENSAYOS,PROPHAR S.A,Ecuador,19,Pichincha,Rumiñahui
24406,777,LABORATORIOS,12,ENSAYOS,PROPHAR S.A,Ecuador,19,Pichincha,Rumiñahui
9450,654,LABORATORIOS,12,ENSAYOS,Centros Médicos Especializados Cruz Roja Ecuatoriana,Ecuador,19,Pichincha,Quito
6167,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
6176,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
6177,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19014,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19071,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19072,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19074,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19075,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19076,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19077,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19078,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19079,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19080,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19081,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19082,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19083,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19084,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19085,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19086,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19087,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19088,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19089,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19090,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19091,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19092,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19093,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19094,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19095,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19096,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19097,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19098,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19099,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19100,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19101,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19102,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19103,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19104,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
19105,707,LABORATORIOS,12,ENSAYOS,Centro de Investigación y Control Ambiental - CICAM,Ecuador,19,Pichincha,Quito
8064,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8065,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8066,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8067,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8068,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8069,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8070,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8071,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8072,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8073,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8074,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8075,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8076,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8077,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8078,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8079,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8080,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8081,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8082,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8083,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8084,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8085,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8086,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
27050,1034,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,ACG S.A.,Ecuador,19,Pichincha,Quito
8088,1037,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
8091,1037,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
17983,1038,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
17985,1038,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
17986,1038,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
17988,1038,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
17989,1038,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
17990,1038,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
20815,1038,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
20816,1038,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
21151,1038,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
21152,1038,CERTIFICACIÓN,10,SISTEMAS DE GESTIÓN AMBIENTAL,ACG S.A.,Ecuador,19,Pichincha,Quito
17301,1120,LABORATORIOS,12,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional,Ecuador,19,Pichincha,Quito
17302,1120,LABORATORIOS,12,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional,Ecuador,19,Pichincha,Quito
17303,1120,LABORATORIOS,12,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional,Ecuador,19,Pichincha,Quito
17304,1120,LABORATORIOS,12,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional,Ecuador,19,Pichincha,Quito
17305,1120,LABORATORIOS,12,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional,Ecuador,19,Pichincha,Quito
17306,1120,LABORATORIOS,12,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional,Ecuador,19,Pichincha,Quito
17307,1120,LABORATORIOS,12,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional,Ecuador,19,Pichincha,Quito
17310,1120,LABORATORIOS,12,ENSAYOS,Laboratorio de Llantas de la Escuela Politécnica Nacional,Ecuador,19,Pichincha,Quito
18760,689,LABORATORIOS,1,CALIBRACIÓN,LAB-METRO CIA. LTDA.,Ecuador,19,Pichincha,Quito
18770,689,LABORATORIOS,1,CALIBRACIÓN,LAB-METRO CIA. LTDA.,Ecuador,19,Pichincha,Quito
18771,689,LABORATORIOS,1,CALIBRACIÓN,LAB-METRO CIA. LTDA.,Ecuador,19,Pichincha,Quito
18772,689,LABORATORIOS,1,CALIBRACIÓN,LAB-METRO CIA. LTDA.,Ecuador,19,Pichincha,Quito
18773,689,LABORATORIOS,1,CALIBRACIÓN,LAB-METRO CIA. LTDA.,Ecuador,19,Pichincha,Quito
18774,689,LABORATORIOS,1,CALIBRACIÓN,LAB-METRO CIA. LTDA.,Ecuador,19,Pichincha,Quito
18775,689,LABORATORIOS,1,CALIBRACIÓN,LAB-METRO CIA. LTDA.,Ecuador,19,Pichincha,Quito
18776,689,LABORATORIOS,1,CALIBRACIÓN,LAB-METRO CIA. LTDA.,Ecuador,19,Pichincha,Quito
18777,689,LABORATORIOS,1,CALIBRACIÓN,LAB-METRO CIA. LTDA.,Ecuador,19,Pichincha,Quito
5767,682,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,Bureau Veritas Ecuador S.A.,Ecuador,19,Pichincha,Quito
5768,682,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,Bureau Veritas Ecuador S.A.,Ecuador,19,Pichincha,Quito
5769,682,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,Bureau Veritas Ecuador S.A.,Ecuador,19,Pichincha,Quito
5770,682,CERTIFICACIÓN,4,SISTEMAS DE GESTIÓN DE CALIDAD,Bureau Veritas Ecuador S.A.,Ecuador,19,Pichincha,Quito
